LahmanPlayerID,Year,UniNo,,,
10281,2016,49,,,
10297,2016,50,,,
10827,2016,50,,,
10278,2016,51,,,
10142,2016,51,,,
11291,2016,51,,,
10293,2016,52,,,
11285,2016,53,,,
11229,2016,55,,,
10840,2016,56,,,
12590,2016,57,,,
10280,2016,57,,,
11234,2016,57,,,
10738,2016,57,,,
12597,2016,58,,,
11399,2016,59,,,
10737,2016,62,,,
12591,2016,63,,,
10829,2016,64,,,
12599,2016,64,,,
10275,2016,64,,,
12594,2016,65,,,
10692,2016,66,,,
10837,2016,66,,,
10734,2016,67,,,
12596,2016,68,,,
12593,2016,69,,,
10838,2016,69,,,
10246,2016,81,,,
12569,2016,89,,,
10824,2016,91,,,
12592,2016,92,,,
10287,2016,96,,,
10714,2016,97,,,
10826,2016,98,,,
12598,2016,98,,,
11503,2016,100,,,
12600,2016,104,,,
10839,2016,106,,,
10742,2016,110,,,
10830,2016,111,,,
12601,2016,112,,,
12602,2016,117,,,
12603,2016,118,,,
12699,2016,122,,,
14747,2016,129,,,
10442,2017,1,,,
10833,2017,2,,,
12944,2017,3,,,
12931,2017,4,,,
12595,2017,5,,,
10240,2017,6,,,
10840,2017,7,,,
10560,2017,7,,,
10266,2017,8,,,
11483,2017,9,,,
10251,2017,10,,,
10777,2017,12,,,
10834,2017,13,,,
10269,2017,14,,,
10257,2017,15,,,
10247,2017,16,,,
11398,2017,17,,,
11234,2017,18,,,
10814,2017,19,,,
12880,2017,19,,,
10285,2017,21,,,
10271,2017,22,,,
12592,2017,23,,,
10648,2017,24,,,
10183,2017,25,,,
10410,2017,27,,,
11329,2017,29,,,
10261,2017,31,,,
11310,2017,32,,,
10253,2017,33,,,
10825,2017,34,,,
10290,2017,35,,,
10243,2017,36,,,
10300,2017,37,,,
10203,2017,38,,,
12930,2017,39,,,
11425,2017,40,,,
10154,2017,41,,,
11390,2017,42,,,
11393,2017,43,,,
11388,2017,44,,,
10295,2017,45,,,
11392,2017,46,,,
10232,2017,47,,,
10301,2017,48,,,
10281,2017,49,,,
11285,2017,50,,,
10142,2017,51,,,
11291,2017,51,,,
10293,2017,52,,,
11082,2017,53,,,
12878,2017,54,,,
11229,2017,55,,,
12593,2017,57,,,
12990,2017,58,,,
12955,2017,58,,,
11399,2017,59,,,
10453,2017,60,,,
12591,2017,61,,,
10737,2017,62,,,
12879,2017,63,,,
12594,2017,65,,,
10837,2017,66,,,
10734,2017,67,,,
12881,2017,68,,,
12929,2017,69,,,
12928,2017,88,,,
12927,2017,91,,,
12882,2017,92,,,
12956,2017,98,,,
11503,2017,100,,,
12883,2017,100,,,
10847,2017,101,,,
10839,2017,106,,,
14747,2017,121,,,
13277,2017,127,,,
12592,2018,0,,,
10442,2018,1,,,
13152,2018,1,,,
11329,2018,2,,,
13279,2018,2,,,
10188,2018,3,,,
13151,2018,4,,,
10257,2018,5,,,
13155,2018,6,,,
10240,2018,6,,,
10840,2018,7,,,
10266,2018,8,,,
10253,2018,9,,,
10251,2018,10,,,
10834,2018,12,,,
11397,2018,13,,,
10833,2018,14,,,
10210,2018,15,,,
10477,2018,16,,,
10331,2018,17,,,
10814,2018,19,,,
10285,2018,21,,,
11291,2018,22,,,
10124,2018,23,,,
10648,2018,24,,,
13145,2018,25,,,
13067,2018,26,,,
10410,2018,27,,,
10453,2018,28,,,
13146,2018,29,,,
10261,2018,31,,,
11310,2018,32,,,
10692,2018,33,,,
10825,2018,34,,,
10290,2018,35,,,
11422,2018,36,,,
10300,2018,37,,,
10203,2018,38,,,
12930,2018,39,,,
11425,2018,40,,,
10271,2018,41,,,
12944,2018,42,,,
11234,2018,44,,,
10295,2018,45,,,
11392,2018,46,,,
11388,2018,47,,,
10301,2018,48,,,
10281,2018,49,,,
10827,2018,50,,,
10142,2018,51,,,
13278,2018,51,,,
11083,2018,52,,,
11086,2018,53,,,
11322,2018,54,,,
11313,2018,55,,,
13147,2018,56,,,
10741,2018,57,,,
13281,2018,58,,,
12597,2018,59,,,
11082,2018,60,,,
13280,2018,60,,,
11399,2018,61,,,
10737,2018,62,,,
12879,2018,63,,,
12935,2018,64,,,
12595,2018,65,,,
11232,2018,65,,,
10837,2018,66,,,
10734,2018,67,,,
12881,2018,68,,,
12928,2018,69,,,
13148,2018,85,,,
13149,2018,89,,,
13150,2018,92,,,
13153,2018,94,,,
12956,2018,98,,,
12883,2018,100,,,
12603,2018,110,,,
13154,2018,118,,,
12699,2018,122,,,
13277,2018,127,,,
12603,2019,0,,,
12592,2019,0,,,
10442,2019,1,,,
11329,2019,2,,,
14203,2019,2,,,
10188,2019,3,,,
12881,2019,3,,,
11397,2019,4,,,
13151,2019,4,,,
12599,2019,4,,,
12883,2019,5,,,
10257,2019,5,,,
10240,2019,6,,,
10840,2019,7,,,
12598,2019,7,,,
10266,2019,8,,,
10253,2019,9,,,
10251,2019,10,,,
12595,2019,12,,,
13279,2019,13,,,
10833,2019,14,,,
10210,2019,15,,,
10477,2019,16,,,
10331,2019,17,,,
12928,2019,18,,,
10814,2019,19,,,
10285,2019,21,,,
11291,2019,22,,,
10124,2019,23,,,
10648,2019,24,,,
13145,2019,25,,,
10834,2019,26,,,
12930,2019,27,,,
10453,2019,28,,,
13146,2019,29,,,
13929,2019,30,,,
12931,2019,30,,,
10261,2019,31,,,
11310,2019,32,,,
10692,2019,33,,,
10825,2019,34,,,
11232,2019,35,,,
11422,2019,36,,,
10737,2019,37,,,
10203,2019,38,,,
14159,2019,39,,,
11425,2019,40,,,
10271,2019,41,,,
11390,2019,42,,,
12944,2019,42,,,
14162,2019,43,,,
10835,2019,44,,,
11276,2019,45,,,
11392,2019,46,,,
13148,2019,47,,,
13152,2019,47,,,
10301,2019,48,,,
10281,2019,49,,,
13928,2019,50,,,
13933,2019,50,,,
10142,2019,51,,,
10734,2019,52,,,
11086,2019,53,,,
11389,2019,54,,,
13147,2019,56,,,
14160,2019,57,,,
13281,2019,58,,,
11399,2019,59,,,
11082,2019,60,,,
11112,2019,61,,,
13154,2019,62,,,
12687,2019,63,,,
10742,2019,65,,,
11322,2019,67,,,
14169,2019,68,,,
14225,2019,69,,,
14161,2019,85,,,
14165,2019,92,,,
14163,2019,94,,,
14168,2019,100,,,
14167,2019,101,,,
14201,2019,102,,,
14164,2019,107,,,
13150,2019,109,,,
14202,2019,112,,,
14166,2019,118,,,
12699,2020,0,,,
11388,2020,0,,,
14642,2020,0,,,
13279,2020,2,,,
10188,2020,3,,,
11397,2020,4,,,
12931,2020,5,,,
14629,2020,6,,,
10840,2020,7,,,
12879,2020,7,,,
10266,2020,8,,,
10253,2020,9,,,
10251,2020,10,,,
11483,2020,12,,,
10014,2020,13,,,
10833,2020,14,,,
10210,2020,15,,,
10477,2020,16,,,
13152,2020,18,,,
10375,2020,19,,,
10285,2020,21,,,
11291,2020,22,,,
10124,2020,23,,,
14626,2020,24,,,
13145,2020,25,,,
10849,2020,26,,,
12930,2020,27,,,
11413,2020,28,,,
12590,2020,29,,,
12569,2020,30,,,
10261,2020,31,,,
11310,2020,32,,,
10692,2020,33,,,
10825,2020,34,,,
11232,2020,35,,,
13094,2020,36,,,
10737,2020,37,,,
10203,2020,38,,,
14159,2020,39,,,
11425,2020,40,,,
10271,2020,41,,,
12944,2020,42,,,
14640,2020,43,,,
10835,2020,44,,,
11276,2020,45,,,
11390,2020,46,,,
13148,2020,47,,,
13146,2020,47,,,
10301,2020,48,,,
10281,2020,49,,,
12570,2020,50,,,
12927,2020,51,,,
10734,2020,52,,,
13004,2020,53,,,
11389,2020,54,,,
11229,2020,55,,,
14624,2020,56,,,
14160,2020,57,,,
14627,2020,58,,,
14631,2020,59,,,
12935,2020,59,,,
14202,2020,60,,,
10742,2020,61,,,
13154,2020,62,,,
14623,2020,63,,,
13150,2020,64,,,
14165,2020,65,,,
10837,2020,66,,,
14164,2020,67,,,
14169,2020,68,,,
12928,2020,69,,,
14635,2020,73,,,
14636,2020,74,,,
14643,2020,76,,,
14628,2020,84,,,
13151,2020,84,,,
14161,2020,85,,,
14637,2020,90,,,
14622,2020,92,,,
14638,2020,94,,,
14625,2020,96,,,
14641,2020,97,,,
11503,2020,100,,,
11329,2021,1,,,
13279,2021,2,,,
10188,2021,3,,,
12931,2021,5,,,
14629,2021,6,,,
10477,2021,7,,,
10266,2021,8,,,
10253,2021,9,,,
10251,2021,10,,,
11483,2021,12,,,
10014,2021,13,,,
10833,2021,14,,,
10210,2021,15,,,
14792,2021,16,,,
11389,2021,17,,,
14625,2021,18,,,
13151,2021,19,,,
10285,2021,21,,,
11291,2021,22,,,
13148,2021,23,,,
12699,2021,24,,,
13145,2021,25,,,
14816,2021,26,,,
11388,2021,27,,,
14796,2021,28,,,
12590,2021,29,,,
12569,2021,30,,,
10261,2021,31,,,
11310,2021,32,,,
11413,2021,33,,,
10825,2021,34,,,
11232,2021,35,,,
13094,2021,36,,,
14165,2021,37,,,
10203,2021,38,,,
14159,2021,39,,,
11425,2021,40,,,
10271,2021,41,,,
12944,2021,42,,,
12930,2021,43,,,
11276,2021,45,,,
14795,2021,46,,,
13146,2021,47,,,
10301,2021,48,,,
13155,2021,49,,,
12570,2021,50,,,
14797,2021,51,,,
12935,2021,52,,,
13004,2021,53,,,
12879,2021,54,,,
11229,2021,55,,,
14624,2021,56,,,
13149,2021,57,,,
14627,2021,58,,,
14601,2021,59,,,
14640,2021,59,,,
14631,2021,59,,,
14819,2021,60,,,
14622,2021,61,,,
13154,2021,62,,,
14623,2021,63,,,
14818,2021,64,,,
10423,2021,65,,,
14164,2021,65,,,
12927,2021,66,,,
14756,2021,67,,,
14169,2021,68,,,
12928,2021,69,,,
14820,2021,74,,,
14161,2021,76,,,
14995,2021,80,,,
13147,2021,81,,,
14793,2021,86,,,
14817,2021,92,,,
14794,2021,94,,,
14815,2021,96,,,
14814,2021,97,,,
11229,2022,0,,,
11329,2022,1,,,
13279,2022,2,,,
10188,2022,3,,,
14169,2022,3,,,
15253,2022,3,,,
13151,2022,4,,,
12931,2022,5,,,
14114,2022,6,,,
13004,2022,7,,,
10266,2022,8,,,
10253,2022,9,,,
10251,2022,10,,,
11483,2022,12,,,
10014,2022,13,,,
15049,2022,14,,,
14792,2022,15,,,
15046,2022,16,,,
10423,2022,17,,,
14625,2022,18,,,
13149,2022,18,,,
13147,2022,19,,,
11310,2022,21,,,
11291,2022,22,,,
13148,2022,23,,,
12699,2022,24,,,
13145,2022,25,,,
15047,2022,26,,,
15009,2022,26,,,
14816,2022,26,,,
11299,2022,27,,,
15011,2022,28,,,
15045,2022,30,,,
14797,2022,31,,,
14631,2022,31,,,
11388,2022,32,,,
11413,2022,33,,,
10825,2022,34,,,
11232,2022,35,,,
13094,2022,36,,,
15052,2022,37,,,
14163,2022,38,,,
14159,2022,39,,,
14642,2022,40,,,
11425,2022,40,,,
10271,2022,41,,,
13154,2022,42,,,
12930,2022,43,,,
14793,2022,44,,,
12569,2022,45,,,
11276,2022,45,,,
14635,2022,46,,,
14795,2022,46,,,
15152,2022,47,,,
10301,2022,48,,,
13155,2022,49,,,
12570,2022,50,,,
12935,2022,52,,,
10804,2022,53,,,
11389,2022,54,,,
14995,2022,55,,,
14624,2022,56,,,
15010,2022,57,,,
14627,2022,58,,,
14601,2022,59,,,
15050,2022,60,,,
14819,2022,60,,,
14622,2022,61,,,
13169,2022,61,,,
15133,2022,62,,,
14168,2022,63,,,
14623,2022,63,,,
15053,2022,64,,,
14160,2022,65,,,
15054,2022,66,,,
11322,2022,67,,,
15051,2022,68,,,
15134,2022,69,,,
14820,2022,74,,,
15136,2022,76,,,
14161,2022,79,,,
15135,2022,83,,,
10887,2022,85,,,
14637,2022,86,,,
13146,2022,87,,,
15048,2022,91,,,
12928,2022,92,,,
14794,2022,94,,,
14571,2023,0,,,
15135,2023,0,,,
14642,2023,1,,,
15253,2023,2,,,
14169,2023,3,,,
15651,2023,4,,,
12931,2023,5,,,
15051,2023,6,,,
14796,2023,6,,,
14114,2023,7,,,
10266,2023,8,,,
10253,2023,9,,,
10172,2023,12,,,
11483,2023,12,,,
10014,2023,13,,,
12923,2023,14,,,
14792,2023,15,,,
10863,2023,16,,,
15152,2023,17,,,
14861,2023,17,,,
14624,2023,18,,,
12699,2023,19,,,
11310,2023,21,,,
11291,2023,22,,,
13148,2023,23,,,
10427,2023,24,,,
13145,2023,25,,,
15047,2023,26,,,
10753,2023,27,,,
15011,2023,28,,,
15045,2023,30,,,
10516,2023,31,,,
11388,2023,32,,,
13169,2023,33,,,
10825,2023,34,,,
11232,2023,35,,,
12935,2023,36,,,
13094,2023,36,,,
14816,2023,36,,,
13149,2023,37,,,
11299,2023,38,,,
11311,2023,39,,,
14159,2023,39,,,
15442,2023,40,,,
10885,2023,41,,,
13154,2023,42,,,
12930,2023,43,,,
14163,2023,44,,,
11276,2023,45,,,
13004,2023,46,,,
14795,2023,46,,,
12295,2023,46,,,
12916,2023,48,,,
13155,2023,49,,,
15645,2023,50,,,
12570,2023,50,,,
12928,2023,51,,,
11165,2023,52,,,
10804,2023,53,,,
13271,2023,54,,,
14995,2023,55,,,
13147,2023,56,,,
14678,2023,57,,,
14627,2023,58,,,
15447,2023,59,,,
15445,2023,60,,,
14793,2023,61,,,
15441,2023,62,,,
15627,2023,63,,,
15046,2023,63,,,
15053,2023,64,,,
14160,2023,65,,,
11413,2023,66,,,
14164,2023,67,,,
15443,2023,68,,,
15624,2023,69,,,
15623,2023,84,,,
15625,2023,87,,,
15048,2023,91,,,
15444,2023,94,,,
15448,2023,96,,,
15626,2023,97,,,
15449,2023,98,,,
14640,2023,100,,,
15446,2023,102,,,
14625,2023,106,,,
14819,2023,109,,,
14820,2023,110,,,
14622,2023,111,,,
14796,2024,0,,,
14642,2024,0,,,
10863,2024,1,,,
15253,2024,2,,,
14169,2024,3,,,
10557,2024,6,,,
14114,2024,7,,,
10266,2024,8,,,
10253,2024,9,,,
13094,2024,9,,,
14795,2024,12,,,
13155,2024,13,,,
10810,2024,14,,,
14792,2024,15,,,
10238,2024,16,,,
13271,2024,17,,,
13147,2024,18,,,
12699,2024,19,,,
11310,2024,21,,,
11291,2024,22,,,
13148,2024,23,,,
10427,2024,24,,,
13145,2024,25,,,
15047,2024,26,,,
10753,2024,27,,,
15011,2024,28,,,
16106,2024,29,,,
15045,2024,30,,,
10075,2024,31,,,
11388,2024,32,,,
14590,2024,33,,,
10825,2024,34,,,
11232,2024,35,,,
16102,2024,36,,,
10516,2024,36,,,
16090,2024,37,,,
14625,2024,38,,,
11311,2024,39,,,
11425,2024,40,,,
15905,2024,40,,,
13154,2024,42,,,
12930,2024,43,,,
14163,2024,44,,,
11276,2024,45,,,
12928,2024,45,,,
12295,2024,46,,,
12916,2024,48,,,
13169,2024,49,,,
15645,2024,50,,,
14797,2024,51,,,
11165,2024,52,,,
10804,2024,53,,,
14690,2024,54,,,
15444,2024,54,,,
16101,2024,55,,,
14624,2024,56,,,
10795,2024,57,,,
16092,2024,58,,,
15910,2024,59,,,
14794,2024,59,,,
15908,2024,60,,,
13173,2024,60,,,
16089,2024,61,,,
15441,2024,62,,,
15904,2024,62,,,
14819,2024,63,,,
14160,2024,65,,,
11413,2024,66,,,
16093,2024,67,,,
15906,2024,68,,,
15443,2024,68,,,
15624,2024,69,,,
15048,2024,91,,,
15907,2024,94,,,
16095,2024,95,,,
15911,2024,96,,,
16091,2024,98,,,
15912,2024,98,,,
16098,2024,100,,,
16103,2024,101,,,
15909,2024,102,,,
16099,2024,104,,,
14820,2024,106,,,
16094,2024,107,,,
16100,2024,108,,,
16096,2024,109,,,
16104,2024,110,,,
16105,2024,111,,,
16097,2024,112,,,
14165,2024,114,,,
14622,2024,117,,,
14817,2024,118,,,
14818,2024,119,,,
15050,2024,123,,,
1095,1982,1,,,
1014,1982,3,,,
1086,1982,7,,,
1094,1982,8,,,
1082,1982,10,,,
1061,1982,11,,,
1125,1982,12,,,
1120,1982,14,,,
1002,1982,16,,,
11471,1982,17,,,
1110,1982,18,,,
1072,1982,19,,,
1063,1982,20,,,
1087,1982,21,,,
1032,1982,22,,,
1131,1982,23,,,
1009,1982,24,,,
1097,1982,26,,,
1134,1982,27,,,
1121,1982,28,,,
1006,1982,29,,,
1128,1982,36,,,
1095,1983,1,,,
1145,1983,2,,,
1014,1983,3,,,
1154,1983,4,,,
1153,1983,5,,,
1029,1983,6,,,
1072,1983,7,,,
1094,1983,8,,,
1155,1983,10,,,
1191,1983,11,,,
1125,1983,12,,,
1002,1983,13,,,
1120,1983,14,,,
11471,1983,17,,,
1110,1983,18,,,
1157,1983,19,,,
1063,1983,20,,,
1087,1983,21,,,
1160,1983,22,,,
1131,1983,23,,,
1009,1983,24,,,
1184,1983,26,,,
1121,1983,28,,,
1006,1983,29,,,
1140,1983,33,,,
1183,1983,35,,,
1152,1983,35,,,
1161,1983,36,,,
1095,1984,1,,,
1163,1984,1,,,
1145,1984,2,,,
11471,1984,4,,,
1153,1984,5,,,
1029,1984,6,,,
1072,1984,7,,,
1194,1984,8,,,
1207,1984,9,,,
1195,1984,10,,,
1191,1984,11,,,
1198,1984,12,,,
1125,1984,12,,,
1224,1984,14,,,
1175,1984,14,,,
1157,1984,16,,,
1200,1984,17,,,
1110,1984,18,,,
1213,1984,19,,,
1063,1984,20,,,
1087,1984,21,,,
1160,1984,22,,,
1131,1984,23,,,
1009,1984,24,,,
1184,1984,26,,,
1220,1984,27,,,
1121,1984,28,,,
1006,1984,29,,,
1221,1984,30,,,
1228,1984,31,,,
1215,1984,32,,,
1140,1984,33,,,
1152,1984,35,,,
1095,1985,1,,,
1145,1985,2,,,
1200,1985,3,,,
1248,1985,4,,,
1153,1985,5,,,
1029,1985,6,,,
1072,1985,7,,,
1194,1985,8,,,
1207,1985,9,,,
1195,1985,10,,,
1191,1985,11,,,
1198,1985,12,,,
1125,1985,12,,,
1262,1985,13,,,
1175,1985,14,,,
1256,1985,15,,,
1157,1985,16,,,
11471,1985,17,,,
1110,1985,18,,,
1260,1985,19,,,
1213,1985,19,,,
1265,1985,20,,,
1063,1985,20,,,
1228,1985,21,,,
1008,1985,22,,,
1131,1985,23,,,
1009,1985,24,,,
1184,1985,26,,,
1224,1985,26,,,
1220,1985,27,,,
1121,1985,28,,,
1221,1985,30,,,
11470,1985,31,,,
1215,1985,32,,,
1140,1985,33,,,
1152,1985,35,,,
1242,1985,39,,,
1095,1986,1,,,
1207,1986,1,,,
1145,1986,2,,,
1200,1986,3,,,
1029,1986,6,,,
1072,1986,7,,,
1194,1986,8,,,
1195,1986,10,,,
1191,1986,11,,,
1125,1986,12,,,
1262,1986,13,,,
1175,1986,14,,,
1256,1986,15,,,
1157,1986,16,,,
11471,1986,17,,,
1228,1986,18,,,
1260,1986,19,,,
1063,1986,20,,,
1265,1986,20,,,
1306,1986,21,,,
1008,1986,22,,,
1131,1986,23,,,
1009,1986,24,,,
1305,1986,25,,,
1184,1986,26,,,
1220,1986,27,,,
1330,1986,30,,,
1215,1986,32,,,
1140,1986,33,,,
1152,1986,35,,,
1309,1986,37,,,
1242,1986,39,,,
1198,1986,41,,,
1329,1986,42,,,
1284,1986,45,,,
1095,1987,1,,,
1145,1987,2,,,
1200,1987,3,,,
1029,1987,6,,,
1072,1987,7,,,
1194,1987,8,,,
1063,1987,9,,,
1195,1987,10,,,
1191,1987,11,,,
1125,1987,12,,,
1351,1987,14,,,
1256,1987,15,,,
1157,1987,16,,,
11471,1987,17,,,
1306,1987,18,,,
1260,1987,19,,,
1265,1987,20,,,
1190,1987,21,,,
1008,1987,22,,,
1143,1987,23,,,
1009,1987,24,,,
1305,1987,25,,,
1262,1987,26,,,
1220,1987,27,,,
1329,1987,28,,,
1330,1987,29,,,
1228,1987,31,,,
1215,1987,32,,,
1140,1987,33,,,
1152,1987,35,,,
1355,1987,36,,,
1309,1987,37,,,
1242,1987,39,,,
1364,1987,40,,,
1346,1987,41,,,
12713,1987,42,,,
1161,1987,44,,,
1284,1987,45,,,
1095,1988,1,,,
1145,1988,2,,,
1200,1988,3,,,
1029,1988,6,,,
1072,1988,7,,,
1194,1988,8,,,
1195,1988,10,,,
1191,1988,11,,,
1125,1988,12,,,
1364,1988,13,,,
1351,1988,14,,,
1063,1988,14,,,
1256,1988,15,,,
1157,1988,16,,,
11471,1988,17,,,
1306,1988,18,,,
1260,1988,19,,,
1403,1988,21,,,
1008,1988,22,,,
1143,1988,23,,,
1009,1988,24,,,
1305,1988,25,,,
1262,1988,26,,,
1220,1988,27,,,
1329,1988,28,,,
1330,1988,29,,,
1265,1988,29,,,
1228,1988,31,,,
1140,1988,33,,,
1355,1988,36,,,
1309,1988,37,,,
1242,1988,39,,,
1376,1988,40,,,
1346,1988,41,,,
12713,1988,42,,,
1404,1988,43,,,
1161,1988,44,,,
1284,1988,45,,,
1400,1988,47,,,
1409,1988,49,,,
1095,1989,1,,,
1145,1989,2,,,
1200,1989,3,,,
1346,1989,4,,,
1435,1989,5,,,
1022,1989,6,,,
11473,1989,7,,,
1034,1989,8,,,
1368,1989,9,,,
1195,1989,10,,,
1473,1989,11,,,
1125,1989,12,,,
1364,1989,13,,,
1351,1989,14,,,
1063,1989,14,,,
1256,1989,15,,,
1157,1989,16,,,
11471,1989,17,,,
1306,1989,18,,,
1229,1989,19,,,
1142,1989,20,,,
1403,1989,21,,,
1008,1989,22,,,
1143,1989,23,,,
1305,1989,25,,,
1262,1989,26,,,
1220,1989,27,,,
1173,1989,28,,,
1330,1989,29,,,
1478,1989,32,,,
1140,1989,33,,,
1386,1989,34,,,
1355,1989,36,,,
1309,1989,37,,,
1433,1989,38,,,
1432,1989,39,,,
1376,1989,40,,,
12713,1989,42,,,
1404,1989,43,,,
1482,1989,44,,,
1400,1989,47,,,
1483,1989,48,,,
1409,1989,49,,,
1460,1989,52,,,
1522,1990,1,,,
1145,1990,2,,,
1200,1990,3,,,
1346,1990,4,,,
1022,1990,6,,,
11473,1990,7,,,
1034,1990,8,,,
1368,1990,9,,,
1195,1990,10,,,
1473,1990,11,,,
1125,1990,12,,,
1364,1990,13,,,
1351,1990,14,,,
1063,1990,14,,,
1256,1990,15,,,
1157,1990,16,,,
1404,1990,17,,,
1306,1990,18,,,
1229,1990,19,,,
1142,1990,20,,,
1539,1990,21,,,
1008,1990,22,,,
1143,1990,23,,,
1507,1990,24,,,
1516,1990,25,,,
1262,1990,26,,,
1220,1990,27,,,
1173,1990,28,,,
1330,1990,29,,,
1544,1990,30,,,
1482,1990,31,,,
1478,1990,32,,,
1140,1990,33,,,
1386,1990,34,,,
1355,1990,36,,,
1309,1990,37,,,
1433,1990,38,,,
1432,1990,39,,,
1376,1990,40,,,
1403,1990,41,,,
12713,1990,42,,,
1503,1990,43,,,
1518,1990,44,,,
1526,1990,45,,,
1542,1990,46,,,
1511,1990,47,,,
1483,1990,48,,,
1409,1990,49,,,
1460,1990,52,,,
1555,1990,55,,,
1413,1990,57,,,
10418,1991,1,,,
1145,1991,2,,,
1200,1991,3,,,
1346,1991,4,,,
1022,1991,6,,,
11473,1991,7,,,
1522,1991,9,,,
1195,1991,10,,,
1473,1991,11,,,
1125,1991,12,,,
1364,1991,13,,,
1351,1991,14,,,
10550,1991,14,,,
1561,1991,14,,,
1256,1991,15,,,
1157,1991,16,,,
1404,1991,17,,,
1306,1991,18,,,
1229,1991,19,,,
1142,1991,20,,,
1539,1991,21,,,
1507,1991,24,,,
1516,1991,25,,,
1262,1991,26,,,
1220,1991,27,,,
1173,1991,28,,,
1330,1991,29,,,
1544,1991,30,,,
1482,1991,31,,,
1478,1991,32,,,
1140,1991,33,,,
1386,1991,34,,,
1628,1991,36,,,
1309,1991,37,,,
1433,1991,38,,,
1432,1991,39,,,
1376,1991,40,,,
1503,1991,43,,,
1518,1991,44,,,
1526,1991,45,,,
1542,1991,46,,,
1511,1991,47,,,
1483,1991,48,,,
1409,1991,49,,,
1460,1991,52,,,
1610,1991,53,,,
1568,1991,54,,,
1555,1991,55,,,
1413,1991,57,,,
1614,1991,58,,,
1503,1992,0,,,
10418,1992,1,,,
1145,1992,2,,,
1200,1992,3,,,
1346,1992,4,,,
1646,1992,5,,,
11473,1992,7,,,
1511,1992,8,,,
1522,1992,9,,,
1195,1992,10,,,
1473,1992,11,,,
1648,1992,12,,,
1364,1992,13,,,
1561,1992,14,,,
10550,1992,14,,,
1256,1992,15,,,
1454,1992,15,,,
1157,1992,16,,,
1404,1992,17,,,
1306,1992,18,,,
1483,1992,19,,,
1142,1992,20,,,
1539,1992,21,,,
1526,1992,22,,,
1653,1992,24,,,
1262,1992,26,,,
1173,1992,28,,,
1330,1992,29,,,
10123,1992,30,,,
1482,1992,31,,,
1478,1992,32,,,
1386,1992,34,,,
1691,1992,34,,,
1628,1992,36,,,
1309,1992,37,,,
1433,1992,38,,,
1432,1992,39,,,
1545,1992,39,,,
1376,1992,40,,,
1665,1992,44,,,
1662,1992,45,,,
1542,1992,46,,,
1713,1992,48,,,
1409,1992,49,,,
1610,1992,53,,,
1568,1992,54,,,
1555,1992,55,,,
1614,1992,58,,,
1690,1992,61,,,
1751,1992,62,,,
1669,1992,63,,,
1689,1992,68,,,
1503,1993,0,,,
10418,1993,1,,,
1751,1993,2,,,
1200,1993,3,,,
1646,1993,5,,,
11473,1993,7,,,
1511,1993,8,,,
1522,1993,9,,,
1195,1993,10,,,
1473,1993,11,,,
1648,1993,12,,,
10550,1993,14,,,
1256,1993,15,,,
1561,1993,16,,,
1404,1993,17,,,
1309,1993,18,,,
1483,1993,19,,,
1713,1993,20,,,
1539,1993,21,,,
1526,1993,22,,,
1743,1993,23,,,
1653,1993,24,,,
1752,1993,25,,,
1262,1993,26,,,
1432,1993,27,,,
1364,1993,28,,,
1330,1993,29,,,
10123,1993,30,,,
1482,1993,31,,,
1478,1993,32,,,
1614,1993,33,,,
1691,1993,34,,,
1628,1993,36,,,
1433,1993,38,,,
1545,1993,39,,,
1376,1993,40,,,
1665,1993,44,,,
1542,1993,46,,,
1893,1993,47,,,
1766,1993,48,,,
1409,1993,49,,,
1853,1993,51,,,
1765,1993,52,,,
1610,1993,53,,,
1568,1993,54,,,
1555,1993,55,,,
1690,1993,61,,,
1669,1993,63,,,
1689,1993,68,,,
1503,1994,0,,,
10418,1994,1,,,
1751,1994,2,,,
1200,1994,3,,,
1646,1994,5,,,
1669,1994,6,,,
11473,1994,7,,,
1614,1994,8,,,
1522,1994,9,,,
1195,1994,10,,,
1473,1994,11,,,
1648,1994,12,,,
10550,1994,14,,,
1397,1994,15,,,
1256,1994,15,,,
1561,1994,16,,,
1404,1994,17,,,
1833,1994,18,,,
1483,1994,19,,,
1819,1994,20,,,
1539,1994,21,,,
1526,1994,22,,,
1655,1994,23,,,
1653,1994,24,,,
1752,1994,25,,,
1837,1994,26,,,
1432,1994,27,,,
1834,1994,28,,,
1330,1994,29,,,
10123,1994,30,,,
1482,1994,31,,,
1511,1994,33,,,
1691,1994,34,,,
1628,1994,36,,,
1872,1994,37,,,
1433,1994,38,,,
1800,1994,39,,,
10511,1994,45,,,
1893,1994,47,,,
1766,1994,48,,,
1853,1994,51,,,
1765,1994,52,,,
1610,1994,53,,,
1555,1994,55,,,
1809,1994,58,,,
1690,1994,61,,,
1689,1994,68,,,
1503,1995,0,,,
10418,1995,1,,,
1751,1995,2,,,
1200,1995,3,,,
1646,1995,5,,,
1669,1995,6,,,
11473,1995,7,,,
1809,1995,8,,,
1195,1995,10,,,
1899,1995,11,,,
1125,1995,12,,,
1648,1995,12,,,
10550,1995,14,,,
1256,1995,15,,,
1561,1995,16,,,
1404,1995,17,,,
10246,1995,18,,,
1617,1995,19,,,
1483,1995,19,,,
1819,1995,20,,,
1539,1995,21,,,
1526,1995,22,,,
1855,1995,23,,,
1653,1995,24,,,
